generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,source,design,mean_ssci,mean_input_snow_kg_per_m,mean_total_shed_kg_per_m,mean_event_count,mean_event_mass_kg_per_m,median_event_mass_kg_per_m,mean_kinetic_energy_proxy_j_per_m,mean_time_above_intervention_h,mean_manual_triggers,mean_residual_mass_kg_per_m,maximum_snow_depth_m,max_abs_mass_balance_error_kg_per_m,slope_total_variation_deg,surface_total_variation,slope_transition_count,surface_transition_count
44,79.99900000642742,79.99900000642742,-12.0,0.0865129296963584,0.0842599328869519,0.3349090220905469,0.1367901550571384,15.442945292856551,7.09897100303742,29.212637838007883,180.3127729765328,surface_seed_1701_pareto,surface_knee,0.015316499480474872,3689.7566881589555,3639.5735380309375,79.0,43.77131964050978,43.78553502197834,87198.18344190966,0.0,0.0,13.012944222173473,0.4885174380759902,2.7640112421067897e-12,0.0,0.42883355454011385,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0801858907208451,0.0833176547175009,0.3127958985561162,0.1007413943164787,6.6264790695718245,85.17037578254353,4.195478272097063,196.25406291545943,surface_seed_1701_pareto,surface_knee,0.014526460285977762,3689.7566881589555,3646.0713186461203,84.0,41.464755204467565,41.92441954426719,90256.67718148338,0.0,0.0,10.989368058940562,0.49422128195638665,2.2737367544323206e-12,0.0,0.42470988217589867,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0807380802514601,0.106781051327248,0.3403867332935754,0.1423072046273803,15.999594007204792,5.569846027848634,27.73508015065296,141.72942779535282,surface_seed_1701_pareto,surface_knee,0.01441347642464963,3689.7566881589555,3645.1831772862624,86.33333333333333,40.132709070530936,41.54749928655685,85610.7997039655,0.0,0.0,9.268170847106438,0.38590781559229576,3.185007813044649e-12,0.0,0.4374146441460211,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0800868778264373,0.0867028030352905,0.3445229896990062,0.1394952557823826,6.189898020232426,36.9595464174458,27.09862764031649,180.62877930859324,surface_seed_1701_pareto,surface_knee,0.014517650135815179,3689.7566881589555,3646.793929670401,83.33333333333333,41.55983844382766,41.374960690862444,86748.51289514283,0.0,0.0,10.803793820454503,0.46596623543454,2.2737367544323206e-12,0.0,0.44704469912278244,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0832473961465657,0.1977018063732442,0.3897245551330635,0.0885824407810213,5.859035515046816,97.56037170551458,20.68247788138262,195.89051384958643,surface_seed_1701_pareto,surface_knee,0.01747331405969273,3689.7566881589555,3640.0911943533415,69.0,50.355495339578546,48.890449892079694,78673.75256221753,0.0,0.0,10.246667882382036,0.335459292784365,2.2737367544323206e-12,0.0,0.590921643011599,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0814918360883663,0.1302207141765964,0.3117437901880081,0.1022079608595737,6.6669411097700415,88.53059270951412,26.930210271022425,196.4133404217683,surface_seed_1701_pareto,surface_knee,0.015140638583511506,3689.7566881589555,3645.135932389187,79.66666666666667,43.526674327867596,42.73063380088211,87302.19560572832,0.0,0.0,11.429253193651277,0.45907085315165364,2.7284841053187847e-12,0.0,0.42400316812273603,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.08854317145108,0.0839084835071637,0.3068278889096729,0.1386229764918364,6.168470465261428,28.57559414191089,32.20642789553838,199.7249316371232,surface_seed_1701_pareto,surface_knee,0.014878263129442229,3689.7566881589555,3635.509199223132,80.66666666666667,42.79910972919353,42.71958197480572,88694.53067328133,0.0,0.0,22.0761309955555,0.5631186996725236,2.2737367544323206e-12,0.0,0.3755686769564062,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.1141441262874902,0.1295527506173619,0.3488353315228801,0.1552471365851876,6.6669411097700415,68.2162586062215,10.8798791987262,216.43617411110907,surface_seed_1701_pareto,surface_knee,0.01563680675727602,3689.7566881589555,3635.1848284227212,77.33333333333333,44.69036040118062,45.65766033875363,81885.41818417306,0.0,0.0,21.15218709753796,0.661016957473555,2.48334686148155e-12,0.0,0.4092113496595592,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0801030610168002,0.0803984245688387,0.3289756259947989,0.1386771844758421,16.297814158066593,68.46994752162551,28.26445591289493,218.9629011183445,surface_seed_1701_pareto,surface_knee,0.018859353832196325,3689.7566881589555,3648.842896668893,65.0,54.025275952269574,52.30495486988362,88162.70260872226,0.0,0.0,6.90614465886613,0.0833322916733619,2.7284841053187847e-12,0.0,0.4175555976773069,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0826867014678163,0.1108935749488475,0.3522872564132036,0.1728553347746317,6.444505110783721,5.5852810187721404,27.12521625048985,195.531207480581,surface_seed_1701_pareto,surface_knee,0.01533423970141116,3689.7566881589555,3639.718767305498,78.33333333333333,44.22554051746696,44.5390108172617,83360.3687479691,0.0,0.0,19.253695347428536,0.6015272927230145,2.2808421817899216e-12,0.0,0.42804172167401516,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0807406916874244,0.1627142402024878,0.3437783713340132,0.0998428940386634,15.762631595431191,105.18507445581218,27.716901716602177,163.25016066334035,surface_seed_1701_pareto,surface_knee,0.0183165179127786,3689.7566881589555,3642.8968887436295,66.33333333333333,52.67620473971749,51.71150172497789,83392.5584727979,0.0,0.0,12.852152584129243,0.0833322916733619,2.2737367544323206e-12,0.0,0.4912284498870234,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0810266299791677,0.1118652397845716,0.3448918382713215,0.1031760801947174,10.398156261456233,1.1713642756089655,27.144028087596016,220.67847986863487,surface_seed_1701_pareto,surface_knee,0.014948878512367517,3689.7566881589555,3650.6542605342343,80.66666666666667,43.0004538848821,42.556068011156775,86518.56571420506,0.0,0.0,3.316750695976436,0.5175073075905983,2.2737367544323206e-12,0.0,0.4853177838916495,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.1124642842780663,0.0924524007814577,0.1509384388263266,0.1391999153088544,6.410503730535543,96.9831105997818,19.658738923297985,223.81800658817104,surface_seed_1701_pareto,surface_knee,0.01557592734927811,3689.7566881589555,3639.265056907323,77.33333333333333,44.82115321250308,44.01362934580616,96967.7281001748,0.0,0.0,9.121859861416924,0.6461668757177012,2.7284841053187847e-12,0.0,0.08471463514345744,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0807406916874244,0.1456078972753697,0.344226100541345,0.1157403718910304,10.780528004131629,113.97392187763909,43.52680701379471,162.40090551235343,surface_seed_1701_pareto,surface_knee,0.017151043649560396,3689.7566881589555,3636.429984518882,70.33333333333333,49.41549022192138,48.973980889128235,83735.98121244455,0.0,0.0,15.630168926599637,0.335459292784365,2.2737367544323206e-12,0.0,0.47469998939415037,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.08884268722449,0.0819615303164158,0.3517743355919568,0.1020603561403492,5.468808145095357,1.706457782814752,26.91019986091992,179.06709976800525,surface_seed_1701_pareto,surface_knee,0.014320089717237328,3689.7566881589555,3654.1263201062998,85.66666666666667,40.61388148339768,40.4807417795308,87780.51171407841,0.0,0.0,4.657768665785716,0.43636984038132026,2.347899652477281e-12,0.0,0.5017492356272498,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.084554731773183,0.0852686560103595,0.3599098067948167,0.1391999153088544,11.295491378007616,1.4426374138501927,27.78702309157632,179.03703139026044,surface_seed_1701_pareto,surface_knee,0.014543822111576439,3689.7566881589555,3643.1529712980227,83.66666666666667,41.200384822934986,41.36272223466708,85686.65587370573,0.0,0.0,9.64896988474257,0.448616398706378,2.517985819849855e-12,0.0,0.47218312730894757,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0807406916874244,0.0865953677541108,0.3398333235852138,0.134582446100105,8.770331975331256,82.91085378372435,21.7968771750468,209.05382494336547,surface_seed_1701_pareto,surface_knee,0.015179878786700268,3689.7566881589555,3645.240781719971,80.33333333333333,43.26750344861816,43.79048313609451,87172.51328320752,0.0,0.0,11.672741058614024,0.5752981865996694,1.8189894035458565e-12,0.0,0.442322817571498,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0886294549697997,0.1611413772494413,0.3139696643147658,0.1537761848724717,13.262379676736993,101.94379662055798,27.1071032544684,192.47954550720164,surface_seed_1701_pareto,surface_knee,0.01661035593268526,3689.7566881589555,3644.113074437893,72.33333333333333,48.042184735160184,47.59988751774284,83183.24006273739,0.0,0.0,13.816819191810017,0.31412925285540755,1.9682033780554775e-12,0.0,0.3722442725207104,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0800068139755219,0.1090255323037211,0.3440488494767342,0.109957387417918,14.88957944262508,3.8376701629945984,27.955334420615365,243.33977631171047,surface_seed_1701_pareto,surface_knee,0.015962718103679868,3689.7566881589555,3646.656520520815,75.66666666666667,45.83512844296524,46.085076537038425,86445.33499932404,0.0,0.0,7.4298745989002155,0.5490266750013288,2.426503442620742e-12,0.0,0.47769668737107096,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0865846380832142,0.0842599328869519,0.2957188218468102,0.1391999153088544,15.33520417114061,0.5136308617000438,29.14974052418,180.6387376285388,surface_seed_1701_pareto,surface_knee,0.014729887073890571,3689.7566881589555,3645.648472708717,83.0,41.854618642816355,42.04173752447632,89671.53233343542,0.0,0.0,6.7445498879353964,0.5264942619191109,2.2334356586384274e-12,0.0,0.35151047466343444,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0815166797316568,0.0814758454908238,0.3517543120150993,0.1022079608595737,6.666568239655538,85.30327401669143,26.89299228939355,243.21674772954668,surface_seed_1701_pareto,surface_knee,0.015485116605405117,3689.7566881589555,3645.2027679537364,78.0,44.571920795241965,44.84370198089749,87836.6572711409,0.0,0.0,10.989368058940562,0.5788890345238925,1.8189894035458565e-12,0.0,0.4963560749635959,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.1152499653698504,0.0872035469342792,0.0979967682509884,0.1371976305418294,12.954535279883808,68.3443077931636,21.035675104147888,215.9429327095872,surface_seed_1701_pareto,surface_knee,0.016638730101413604,3689.7566881589555,3650.2898668860726,72.0,48.35393096389964,47.30761116863963,100815.0947664011,0.0,0.0,14.756066800709954,0.0833322916733619,2.2737367544323206e-12,0.0,0.07710196105905971,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0899116437220224,0.1609367893768991,0.3426349518332803,0.1008217460787337,15.482564970775725,87.29876363075387,27.338007291925244,196.2694942711056,surface_seed_1701_pareto,surface_knee,0.01833394733320759,3689.7566881589555,3645.26813187588,66.0,52.89019093707439,52.132219290143304,83263.18750173056,0.0,0.0,10.480909451878931,0.0833322916733619,2.2737367544323206e-12,0.0,0.4787366736522062,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.1208104412009393,0.1005957845199414,0.3366128874219545,0.1027612346749648,18.214858443412588,8.737572674632759,20.27691632719804,197.8228878881174,surface_seed_1701_pareto,surface_knee,0.015246779061528284,3689.7566881589555,3638.750280532162,81.0,42.76567369536766,43.70935639512519,86045.37015545886,0.0,0.0,13.090664877867328,0.4948049485304911,1.929567616798522e-12,0.0,0.4660445935244347,0,23
44,79.99900000642742,79.99900000642742,-12.0,0.0888191121636931,0.1108820553468468,0.3736230455973696,0.1020051110269317,5.302045799750935,110.47413520830972,27.429403427530826,196.231422976605,surface_seed_1701_pareto,surface_knee,0.016440657586411087,3689.7566881589555,3633.426510303299,73.33333333333333,47.28793206517628,46.92372837681416,84172.25761899118,0.0,0.0,12.387236599706085,0.30027836921315465,2.2737367544323206e-12,0.0,0.5335748253736342,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.1194919995476107,0.0865953677541108,0.3451409119123269,0.134582446100105,8.770331975331256,101.44447162961936,27.90953736128114,239.5210475248389,surface_seed_1701_pareto,surface_knee,0.015363858748744949,3689.7566881589555,3645.3145353840155,78.0,44.529004476512945,44.21971701250866,85479.99296289498,0.0,0.0,3.138224503588662,0.6492044181189384,2.2737367544323206e-12,0.0,0.4737972671773974,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0844966996862741,0.0866588039830358,0.3457242886540009,0.1361610189953521,13.716099914707495,5.431377969200815,22.277113391975305,195.464387883574,surface_seed_1701_pareto,surface_knee,0.015202570676815597,3689.7566881589555,3643.7230556789486,79.66666666666667,43.53430309863793,44.307385102047334,86587.2179741505,0.0,0.0,17.710619332959414,0.540490208069822,1.8189894035458565e-12,0.0,0.44826342517672657,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0847398429253041,0.1285935322555878,0.3488353315228801,0.1552471365851876,6.6669411097700415,68.33233083610213,23.159876119818986,181.05011673804896,surface_seed_1701_pareto,surface_knee,0.014406643218730754,3689.7566881589555,3644.7880680171056,84.33333333333333,40.980547107898154,40.758830905687965,83162.53162811788,0.0,0.0,13.306227584787893,0.5056122905814456,2.2737367544323206e-12,0.0,0.43853222272941705,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0815634765059863,0.1302207141765964,0.3117437901880081,0.1022079608595737,6.6669411097700415,91.9519926210856,26.848527300469705,196.42329874171372,surface_seed_1701_pareto,surface_knee,0.01553916207406919,3689.7566881589555,3632.5884473583433,77.33333333333333,44.70139934102053,43.92983865322853,87002.17056408852,0.0,0.0,14.612413971661773,0.4514862212994084,2.2737367544323206e-12,0.0,0.42393152770511605,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0800839987630808,0.1147520843612902,0.3406458871323186,0.1391759161496818,4.552225406592524,61.61072437250469,27.09862764031649,148.2040814138561,surface_seed_1701_pareto,surface_knee,0.013945998997130402,3689.7566881589555,3651.838225892851,90.0,38.580688638729576,38.370042084485526,85400.72682932674,0.0,0.0,11.540113244069184,0.3937180355156951,2.4016344468691386e-12,0.0,0.4423889199804808,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.1194363142979708,0.0811437665229717,0.3548250328159584,0.1391999153088544,13.887486142371566,96.9831105997818,19.658738923297985,180.5506214374297,surface_seed_1701_pareto,surface_knee,0.017646536272602337,3689.7566881589555,3641.860328176059,68.33333333333333,50.98707024485438,50.095160696766726,84970.0695419198,0.0,0.0,9.625673255835352,0.0833322916733619,2.2737367544323206e-12,0.0,0.4971409870670042,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0801437098581338,0.0822683968121055,0.3124448684631714,0.1216996796282886,15.993746868762274,85.05177587974333,3.429812166189775,215.928876971777,surface_seed_1701_pareto,surface_knee,0.018488231861261636,3689.7566881589555,3645.26813187588,65.66666666666667,53.21581690428034,52.3534919673157,89563.50405845739,0.0,0.0,10.480909451878931,0.1119157484053009,2.2737367544323206e-12,0.0,0.40303100207895814,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0812799849907147,0.080220749501453,0.329256291615811,0.1022499305511035,16.297814158066593,68.46994752162551,28.0641915397717,218.95305780417587,surface_seed_1701_pareto,surface_knee,0.018859353832196325,3689.7566881589555,3648.842896668893,65.0,54.025275952269574,52.30495486988362,89387.98014475773,0.0,0.0,6.90614465886613,0.0833322916733619,2.7284841053187847e-12,0.0,0.45526165926894613,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0807406916874244,0.1311332186263822,0.3119739880889732,0.120337893752937,8.770331975331256,82.91085378372435,21.83280560885756,196.32790044702543,surface_seed_1701_pareto,surface_knee,0.01483109778024227,3689.7566881589555,3637.5047107930754,80.66666666666667,42.89997570839146,42.95639372832617,86459.54977221765,0.0,0.0,18.532111085540578,0.5239382171883898,2.6361135496699717e-12,0.0,0.40714410643649035,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0899660228369108,0.0900789872086876,0.3840403204261737,0.0853786197688724,18.1932742172929,0.6262438117426443,20.49026393908233,241.0086795638857,surface_seed_1701_pareto,surface_knee,0.016078776892312505,3689.7566881589555,3639.975477858541,76.0,45.77901959243794,45.574674440647556,85518.20514778137,0.0,0.0,16.228167134538268,0.5244437367149423,2.000177801164682e-12,0.0,0.5671741431841741,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0826867014678163,0.1119787627640439,0.3522872564132036,0.172845463069048,6.444505110783721,1.6046433571073753,27.12521625048985,181.442995572055,surface_seed_1701_pareto,surface_knee,0.015169438562606536,3689.7566881589555,3644.0289726234155,79.33333333333333,43.53195838033654,42.846848892477794,83401.6401749765,0.0,0.0,14.301751811652979,0.5158312820286601,2.2737367544323206e-12,0.0,0.4281459575374421,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0807406916874244,0.0880676045684856,0.3451409119123269,0.1345712629319951,8.730561605124066,82.91085378372435,27.09857046737476,209.05382494336547,surface_seed_1701_pareto,surface_knee,0.015025924464525131,3689.7566881589555,3645.5957828006226,80.66666666666667,42.9704193495922,43.670259604551994,86767.82384163178,0.0,0.0,11.409882350298295,0.5737074298417287,2.2737367544323206e-12,0.0,0.4526156685666395,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0801263877573057,0.1068883826687246,0.3526139873382563,0.1391999153088544,6.189898020232426,0.2831230403906769,27.09862764031649,180.62877930859324,surface_seed_1701_pareto,surface_knee,0.014571039806299676,3689.7566881589555,3644.5277621916393,83.0,41.64319080400146,41.346000953693945,84967.20223744762,0.0,0.0,14.317089304724709,0.4887212412978314,2.2737367544323206e-12,0.0,0.46453422772604547,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.1365492620643892,0.2083770458276859,0.3851891523025937,0.0880913521877869,13.013904018165404,68.3443077931636,21.035675104147888,225.08633099412324,surface_seed_1701_pareto,surface_knee,0.017503464967682084,3689.7566881589555,3646.8603789942026,69.0,50.56757456118894,49.50157596113625,76579.8175808043,0.0,0.0,4.625622437691498,0.0833322916733619,2.2737367544323206e-12,0.0,0.5303627245725847,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0870213761000213,0.0833176547175009,0.3127958985561162,0.1007176214957474,6.6264790695718245,95.83752338515416,4.909475104568656,195.1120591940085,surface_seed_1701_pareto,surface_knee,0.014797462029478634,3689.7566881589555,3648.3332271848303,81.0,42.92862864751811,42.196311384427496,90059.33880868666,0.0,0.0,11.986444774111794,0.4975677736905969,2.2737367544323206e-12,0.0,0.42466148692466493,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0826023583500874,0.0842599328869519,0.3356365085549558,0.1367901550571384,6.481731158532829,5.675472807533367,29.212637838007883,180.3127729765328,surface_seed_1701_pareto,surface_knee,0.014635433546639454,3689.7566881589555,3643.770598085872,83.33333333333333,41.50547245983459,41.223715710827896,87389.41300380556,0.0,0.0,15.689480167574358,0.4735418370876126,2.2737367544323206e-12,0.0,0.43002167103590305,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0864812730266939,0.0842599328869519,0.3345360535563771,0.1367901550571384,15.442945292856551,7.09897100303742,29.212637838007883,180.3127729765328,surface_seed_1701_pareto,surface_knee,0.015316499480474872,3689.7566881589555,3639.5735380309375,79.0,43.77131964050978,43.78553502197834,87222.15097261699,0.0,0.0,13.012944222173473,0.4885174380759902,2.7640112421067897e-12,0.0,0.42809389835632694,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0807381126077455,0.1639652694025193,0.3437926961549544,0.1036151471940748,10.704418527544805,1.4470730471573985,27.73508015065296,88.43368151011177,surface_seed_1701_pareto,surface_knee,0.013546876467796407,3689.7566881589555,3652.6097820381997,97.33333333333333,35.54762458929746,35.118812381627926,83426.18647505627,0.0,0.0,6.24789145406595,0.21792550528651386,2.2737367544323206e-12,0.0,0.48759496496439847,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.1049841709687965,0.082028099265885,0.3449088578487521,0.1101168244157791,6.266925930078259,5.6524104996374405,21.06581913561241,243.6621373367153,surface_seed_1701_pareto,surface_knee,0.015362146147442204,3689.7566881589555,3637.290408368757,77.33333333333333,44.581322117261045,44.26554828356482,86938.73491407833,0.0,0.0,21.671074571296245,0.6296412457733971,2.2737367544323206e-12,0.0,0.493777307024083,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0815166797316568,0.087635640748545,0.3517543120150993,0.1022471388968816,6.648997286020313,97.7889093589228,20.87780711857003,227.54482689183243,surface_seed_1701_pareto,surface_knee,0.015384289542243542,3689.7566881589555,3642.173650326651,78.66666666666667,44.21122031585933,44.06945973421483,87390.75955927768,0.0,0.0,9.420784846033785,0.580579635407712,1.8189894035458565e-12,0.0,0.49677796442195976,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0800475666057731,0.0842599328869519,0.2957188218468102,0.1392236932806526,15.33520417114061,0.5136308617000438,28.439310423145084,181.78074134998965,surface_seed_1701_pareto,surface_knee,0.015013752617513148,3689.7566881589555,3646.7469664215,81.66666666666667,42.521556091790046,42.22273459831185,89920.59956955863,0.0,0.0,5.548721032743134,0.48669391110853144,2.5318636076576695e-12,0.0,0.3537786543324245,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.1203970512311527,0.1013886210764211,0.3363322218009424,0.1391329994597663,18.214858443412588,8.737572674632759,21.331260595942243,197.8228878881174,surface_seed_1701_pareto,surface_knee,0.015813009775798328,3689.7566881589555,3625.2053626662105,77.33333333333333,44.51113764605799,44.773820813905104,84467.39254430869,0.0,0.0,25.598958453026892,0.5486188242919664,2.2142288003124122e-12,0.0,0.4274155609566043,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0886179761846846,0.1110301867260791,0.3482705435940658,0.1532584922209704,6.289042951672949,4.418804350891695,8.008321974314013,195.2423731134536,surface_seed_1701_pareto,surface_knee,0.01530483416080887,3689.7566881589555,3637.683154719696,78.33333333333333,44.095597167852816,44.3517129231422,84023.6894265435,0.0,0.0,22.07015358025552,0.6075820105494415,2.7284841053187847e-12,0.0,0.43403502253308646,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0828518104543363,0.0995271858438836,0.3517743355919568,0.1020603561403492,5.468808145095357,1.706457782814752,26.91019986091992,154.5096513687015,surface_seed_1701_pareto,surface_knee,0.013917650433728014,3689.7566881589555,3652.9858902480755,90.0,38.51851567456204,38.271327531734265,86880.27814510508,0.0,0.0,2.791954090925859,0.3597135306547604,2.5126567493316543e-12,0.0,0.4967019698285261,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.0811036836585767,0.16170217922016,0.3117437901880081,0.1061825345302638,6.035724370723687,11.2659484090004,26.930210271022425,196.4133404217683,surface_seed_1701_pareto,surface_knee,0.014664347259010618,3689.7566881589555,3637.080491265504,83.0,41.69996375089528,41.36604696711811,85066.6046325282,0.0,0.0,22.076530007919207,0.4943032721634582,2.2737367544323206e-12,0.0,0.4231542655812758,0,23
45,79.99900000642742,79.99900000642742,-12.0,0.1124642842780663,0.0930885324517218,0.334835920680214,0.1391999153088544,6.189898020232426,0.6848439139640154,32.891964483644266,180.62877930859324,surface_seed_1701_pareto,surface_knee,0.014648056405783483,3689.7566881589555,3652.2316913927048,83.0,41.868552873314876,41.64706387991564,85965.0561895832,0.0,0.0,6.39019106258166,0.46596623543454,2.8599345114344032e-12,0.0,0.43236793743652857,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.1141441262874902,0.1295527506173619,0.3488353315228801,0.1552471365851876,10.506008262214822,67.41410173873898,10.8798791987262,91.64742687579891,surface_seed_1701_pareto,surface_knee,0.015253352666901485,3689.7566881589555,3655.2581852399003,78.33333333333333,44.44215705501707,44.073926854865704,82299.35352325132,0.0,0.0,3.172714599247565,0.0833322916733619,1.8189894035458565e-12,0.0,0.4092113496595592,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.1049841709687965,0.0931590459886527,0.3449088578487521,0.1101168244157791,6.190210171467182,0.5800610977209386,32.8536197348753,239.13823292634325,surface_seed_1701_pareto,surface_knee,0.015295608227548168,3689.7566881589555,3642.7332459523145,77.66666666666667,44.48064078658411,44.617337489790295,86389.4234555917,0.0,0.0,16.4692690988784,0.5788890345238925,2.2737367544323206e-12,0.0,0.4744191388105739,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.0812799849907147,0.0802010912068849,0.3293692857346855,0.0994470929331733,6.2030163210754266,68.46994752162551,28.0641915397717,224.84059670906,surface_seed_1701_pareto,surface_knee,0.015186127059251353,3689.7566881589555,3644.784910117447,79.66666666666667,43.48501570597224,43.84919018804671,89414.42958758034,0.0,0.0,12.394146353404489,0.5220777660871809,2.7284841053187847e-12,0.0,0.4583148478874504,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.0826745666317417,0.1452201881837642,0.3117437901880081,0.1022079608595737,8.77243118395765,98.22829766032125,26.848527300469705,196.42329874171372,surface_seed_1701_pareto,surface_knee,0.01584433463553894,3689.7566881589555,3628.953954389343,75.0,45.99481824241605,45.78222533369169,85979.67778130935,0.0,0.0,20.774354484642448,0.2942408329493257,2.2737367544323206e-12,0.0,0.42412473966694036,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.0802767868823831,0.1244899544824781,0.3374887024355764,0.1552471365851876,6.856015399738239,68.33233083610213,23.159876119818986,205.7631483005376,surface_seed_1701_pareto,surface_knee,0.015370990944553792,3689.7566881589555,3643.328139645615,78.66666666666667,44.119207459806866,44.921031727019134,84242.60868808326,0.0,0.0,13.306227584787896,0.6225229115262385,2.2737367544323206e-12,0.0,0.4209318511467909,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.08884268722449,0.0819615303164158,0.3517898073758312,0.1020603561403492,5.468808145095357,1.706457782814752,26.91019986091992,179.06709976800525,surface_seed_1701_pareto,surface_knee,0.014320089717237328,3689.7566881589555,3654.1263201062998,85.66666666666667,40.61388148339768,40.4807417795308,87779.55930107804,0.0,0.0,4.657768665785716,0.43636984038132026,2.347899652477281e-12,0.0,0.5017788338224878,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.0826595451571788,0.087635640748545,0.3517356527005167,0.1022471388968816,13.333336717380302,97.7889093589228,27.148706418426027,227.54482689183243,surface_seed_1701_pareto,surface_knee,0.016301902663649077,3689.7566881589555,3646.9066672577706,73.33333333333333,47.38127103067154,46.668130569400965,87454.62530310005,0.0,0.0,6.614617374185483,0.0833322916733619,2.2737367544323206e-12,0.0,0.49559940291636684,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.0811286613958355,0.106141208797384,0.3113535006232686,0.1022079608595737,6.180826703563558,91.9519926210856,48.88066394733958,196.42329874171372,surface_seed_1701_pareto,surface_knee,0.01506024690965107,3689.7566881589555,3637.7188305252507,80.0,43.326062431633375,42.62353267136485,88636.10238181228,0.0,0.0,11.569338160130064,0.25912196914548125,2.2737367544323206e-12,0.0,0.42152583187583387,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.0870952263487239,0.1463311453090962,0.3131021192672057,0.1157659052643921,11.44917783702913,95.83752338515416,48.97856508906236,195.1120591940085,surface_seed_1701_pareto,surface_knee,0.01587964759224311,3689.7566881589555,3629.9754637805454,75.33333333333333,45.96253488887902,45.60776040962733,85207.6145180422,0.0,0.0,19.31270453082527,0.2807665600684919,2.2737367544323206e-12,0.0,0.40884128309885115,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.0801263877573057,0.1068883826687246,0.3525985155543819,0.1263740499869169,6.189898020232426,0.7238917193476837,27.09862764031649,180.62877930859324,surface_seed_1701_pareto,surface_knee,0.014569603557018746,3689.7566881589555,3644.5277621916393,83.33333333333333,41.50525011921485,41.223715710827896,85428.4360060543,0.0,0.0,14.333728014999258,0.44830667788903444,2.2737367544323206e-12,0.0,0.47733049485274504,0,23
46,79.99900000642742,79.99900000642742,-12.0,0.0807323229052068,0.1454715832701573,0.3437963113429531,0.0981128367330005,10.983551099300922,113.97392187763909,43.52680701379471,196.727175015472,surface_seed_1701_pareto,surface_knee,0.017246227877160878,3689.7566881589555,3640.6742351175376,70.0,49.7482153123807,48.819632964644086,84462.48048032279,0.0,0.0,11.73968877917106,0.335459292784365,2.2737367544323206e-12,0.0,0.49150183451962975,0,23
