generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,source,design,mean_ssci,mean_input_snow_kg_per_m,mean_total_shed_kg_per_m,mean_event_count,mean_event_mass_kg_per_m,median_event_mass_kg_per_m,mean_kinetic_energy_proxy_j_per_m,mean_time_above_intervention_h,mean_manual_triggers,mean_residual_mass_kg_per_m,maximum_snow_depth_m,max_abs_mass_balance_error_kg_per_m,slope_total_variation_deg,surface_total_variation,slope_transition_count,surface_transition_count
45,157.09275366420508,71.7595261566958,-10.574324274578949,24.23450094606562,29.90944664348554,40.83962720504693,44.90673673564449,geometry_seed_2903_pareto,geometry_knee,0.013004532922151707,3689.756662439008,3598.612913334176,107.0,32.38053728396144,31.80773808258716,113258.03807721817,0.0,0.0,55.864224702184856,0.45741906398080157,2.7071678232459817e-12,20.672235789578874,0.0,23,0
46,157.09275366420508,71.7595261566958,-10.419301908435358,24.23450094606562,30.032312351730333,42.150997720392525,42.95463220541252,geometry_seed_2903_pareto,geometry_knee,0.013575084203611622,3689.756662439008,3602.544925699878,102.66666666666667,33.83648756539851,32.61787371185059,113905.5032182364,0.0,0.0,51.93221233648256,0.45741906398080157,2.7071678232459817e-12,18.720131259346903,0.0,23,0
46,159.38088288104737,66.74199670590787,-11.038294195655908,25.66585959334424,32.1202409608443,39.49331879414899,44.9643021869357,geometry_seed_1701_pareto,geometry_knee,0.012253964408149479,3689.756662439008,3568.1603298029772,111.66666666666667,30.336336047735262,31.295622966796355,115027.21413977497,0.0,0.0,59.75005703803657,0.4057038593979701,4.533262654149439e-12,19.298442593591457,0.0,23,0
40,159.97757401991475,65.76697698480363,-10.970244214038535,25.579798383240885,32.06340486491779,39.95819922395568,44.932825168816464,geometry_seed_1701_pareto,geometry_knee,0.01212727021283657,3689.756662439008,3562.4904082150824,113.0,30.033084134829732,30.66950987774221,115301.64844663352,0.0,0.0,66.07258194529332,0.4182314952617775,3.666400516522117e-12,19.35302678557558,0.0,23,0
43,159.97757401991475,65.76697698480363,-11.042167294552913,25.579741998368952,32.12251480432499,39.4658988794193,44.96624792810344,geometry_seed_1701_pareto,geometry_knee,0.012160951769058908,3689.756662439008,3561.897972562649,113.66666666666667,29.891137758630652,31.194103673087806,114696.46495433825,0.0,0.0,66.0768792727532,0.4182314952617775,3.666400516522117e-12,19.38650592973449,0.0,23,0
44,159.97757401991475,65.76697698480363,-10.87388515242435,25.579245443950423,31.549175355226417,40.18272251997302,44.9832790508655,geometry_seed_1701_pareto,geometry_knee,0.012054521097648097,3689.756662439008,3559.9406040845683,113.66666666666667,29.863165015236877,30.473982312275524,114810.7307014985,0.0,0.0,66.0768792727532,0.4182314952617775,3.666400516522117e-12,19.404033606915075,0.0,23,0
46,159.97757401991475,65.76697698480363,-10.877461663041268,25.578374421292143,31.549175355226417,40.15530260524332,44.9832790508655,geometry_seed_1701_pareto,geometry_knee,0.012053203312198743,3689.756662439008,3559.940993844591,113.66666666666667,29.863167192667174,30.447712638944406,114771.5455807135,0.0,0.0,66.0768792727532,0.4182314952617775,3.666400516522117e-12,19.404904629573355,0.0,23,0
37,6416.968067419712,0.0,-6.881495821802002,9.594397960106658,4.332352301180855,43.57421766736544,9.360047676126186,geometry_seed_4517_pareto,geometry_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3609.800778230749,65.27511334297928,4.547473508864641e-12,74.39060652208563,0.0,23,0
40,6416.968067419712,0.0,-6.881495821802002,9.591021336556494,4.332352301180855,43.57421766736544,9.360047676126186,geometry_seed_4517_pareto,geometry_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3609.800778230749,65.27511334297928,4.547473508864641e-12,74.38781713741376,0.0,23,0
41,6416.968067419712,0.0,-6.881495821802002,8.970067650180274,4.332352301180855,43.57421766736544,9.360047676126186,geometry_seed_4517_pareto,geometry_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3609.800778230749,65.27511334297928,4.547473508864641e-12,73.87485539649428,0.0,23,0
44,6416.968067419712,0.0,-6.881495821802002,7.30624182644606,4.332352301180855,43.57421766736544,9.360047676126186,geometry_seed_4517_pareto,geometry_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3609.800778230749,65.27511334297928,4.547473508864641e-12,72.50039058558342,0.0,23,0
45,6416.968067419712,0.0,-6.881495821802002,5.6379532712535045,4.332352301180855,43.57421766736544,9.360047676126186,geometry_seed_4517_pareto,geometry_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3609.800778230749,65.27511334297928,4.547473508864641e-12,71.12223917042432,0.0,23,0
