generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,source,design,mean_ssci,mean_input_snow_kg_per_m,mean_total_shed_kg_per_m,mean_event_count,mean_event_mass_kg_per_m,median_event_mass_kg_per_m,mean_kinetic_energy_proxy_j_per_m,mean_time_above_intervention_h,mean_manual_triggers,mean_residual_mass_kg_per_m,maximum_snow_depth_m,max_abs_mass_balance_error_kg_per_m,slope_total_variation_deg,surface_total_variation,slope_transition_count,surface_transition_count
28,39.99950000321371,39.99950000321371,-8.744829464683676,37.02542265653255,43.82573615982325,38.17354196849946,13.217234531074354,0.1240636013196299,0.4617790388035491,0.369403073991178,0.2049929894945415,11.623334170179977,55.28748539234356,29.30304086482034,10.537497436982916,joint_seed_2903_pareto,joint_knee,0.009171019757815153,3689.756662439008,3652.4335319022443,133.0,26.381978668319373,25.4136361400263,108765.04883736704,0.0,0.0,2.541205888109156,0.04166614583668095,3.3999469906120794e-12,36.91731998496796,0.5864687942005467,23,23
28,39.99950000321371,39.99950000321371,-11.112897891018726,37.02542265653255,43.82653882538895,41.525578746606286,44.6939119169055,0.1122893512816059,0.4618635366883605,0.3757176292526878,0.2051098506820266,11.022751620682666,55.54363304752851,38.34773854001804,10.538088646189312,joint_seed_2903_pareto,joint_knee,0.008538991214692317,3689.756662439008,3659.1158278200833,159.33333333333334,21.85032743668943,23.322191196081878,140907.29242137843,0.0,0.0,3.243598714485614,0.04166614583668095,2.893241202173158e-12,11.870242447715214,0.5988369229404213,23,23
28,39.99950000321371,39.99950000321371,-8.14031780574378,37.22992047929112,44.644674525423,42.77866071520475,13.187763892573804,0.1242867345630444,0.4547446796002131,0.366599200020168,0.2049937161676132,7.203944939767593,56.27313935550298,38.395321746314295,10.537502457237238,joint_seed_2903_pareto,joint_knee,0.007543448170039116,3689.756662439008,3659.215927471498,159.0,21.854598885416564,21.634235551784247,117871.43711211854,0.0,0.0,3.682899942633083,0.31949322816638515,3.1752378504279477e-12,38.70940260852731,0.5725440841584603,23,23
28,39.99950000321371,39.99950000321371,-11.112897891018726,37.02542265653255,43.82653882538895,41.47990538637047,44.6939119169055,0.1122114083697407,0.4617790388035491,0.3695838372474885,0.2371250768818598,11.620787435990016,55.54363304752851,29.30304086482034,10.538071520848002,joint_seed_2903_pareto,joint_knee,0.008966087491920493,3689.756662439008,3647.7190889801846,157.33333333333334,22.068987108817414,23.997780211617737,139822.83418831896,0.0,0.0,7.468279150219516,0.04166614583668095,3.076650045841234e-12,11.953645975102361,0.5662046183071445,23,23
28,39.99950000321371,39.99950000321371,-8.007497044548721,37.04724329259364,39.98506771862184,44.59173358971843,13.982544264592018,0.1126075508662664,0.4811233328563445,0.3753567469025545,0.2049937015204959,7.965863352383887,55.45450805262836,25.37132779340436,10.5328397133731,joint_seed_2903_pareto,joint_knee,0.008746054001620025,3689.756662439008,3657.11958101928,138.0,25.31843322447773,24.600342923234038,112652.53469899796,0.0,0.0,4.14274738593566,0.17490239328375548,4.18598489204669e-12,37.75309998128628,0.6354483188951623,23,23
28,39.99950000321371,39.99950000321371,-8.15044646836445,37.068062576191785,38.19335510113559,42.70100734023241,13.18776359769323,0.1181843333469545,0.4500647513177385,0.5340213006044651,0.2049937051266383,7.134751676330874,18.47508805171633,38.60327434768588,10.537502448163018,joint_seed_2903_pareto,joint_knee,0.007410071204377193,3689.756662439008,3658.6526098589006,163.0,21.286242451974815,21.072279949861603,99311.21783885504,0.0,0.0,6.522680745323965,0.3250928378521414,3.1049607329691753e-12,34.75421874665834,0.7375639932321437,23,23
28,39.99950000321371,39.99950000321371,-8.741336152805541,38.97551753971836,44.90387203157235,38.16831946391332,13.185229968755836,0.1088293841527467,0.4681264459105679,0.3692871975046031,0.2049800630626066,2.1734299766670784,56.33406045422124,29.293153025493933,10.537492838030104,joint_seed_2903_pareto,joint_knee,0.007622084033597871,3689.756662439008,3655.620014736236,156.66666666666666,22.129516058821583,21.94666060504277,112139.72164438713,0.0,0.0,5.82887436543535,0.32514676039689744,3.391065206415078e-12,37.0612963313958,0.6138487273530899,23,23
29,39.99950000321371,39.99950000321371,-10.939855866650923,35.698767136379395,43.82653882538895,41.54846274206055,44.6939119169055,0.1110672446034981,0.4486555152622715,0.3695838372474885,0.2342101355331282,11.657448850056934,64.49594739926263,29.30304086482034,10.537870331908769,joint_seed_2903_pareto,joint_knee,0.009345762138451423,3689.756662439008,3652.4016181834027,159.0,21.888283601025744,24.13506126107164,139815.63800639077,0.0,0.0,4.143234635986759,0.04166614583668095,2.5908164502652653e-12,13.155109802256234,0.5451578522996746,23,23
29,39.99950000321371,39.99950000321371,-8.52319170199327,33.25985572871228,41.23535598610572,39.84017077315613,13.184640488437893,0.1089298436328335,0.470335135081611,0.5297148311023802,0.205890502701864,9.48097972693222,46.792413959381406,60.12692625061198,10.919522548548684,joint_seed_2903_pareto,joint_knee,0.00846619776402154,3689.756662439008,3655.4267808997515,141.66666666666666,24.646132189346293,24.189249715567087,95633.48821532493,0.0,0.0,5.893607399095483,0.4064137262892787,2.8821389719269064e-12,35.904895301761314,0.7394458640421699,23,23
29,39.99950000321371,39.99950000321371,-11.421711196010548,39.67956510816231,40.48065762524786,44.91420512250032,44.24912127217787,0.1246358627103049,0.4492730401512554,0.3755910457134319,0.2049849254131271,8.197894400809483,55.45450805262836,38.33891300474752,10.516747886298525,joint_seed_2903_pareto,joint_knee,0.008078266552538677,3689.756662439008,3656.2292086052053,163.0,21.396468201326083,22.490393518274914,142765.22056643476,0.0,0.0,6.546512414033777,0.1532931647373744,4.298783551348606e-12,5.784057108082642,0.5625181622279637,23,23
29,39.99950000321371,39.99950000321371,-8.15044646836445,37.068062576191785,40.78558850150581,42.70100734023241,13.18776359769323,0.1181843333469545,0.437474925195974,0.5247632849454821,0.2049686918641298,7.186901714459012,18.47508805171633,38.60327434768588,10.538066651728393,joint_seed_2903_pareto,joint_knee,0.007431529879040842,3689.756662439008,3655.8250583874883,162.66666666666666,21.32214489239827,21.072390679146846,104360.59236842422,0.0,0.0,6.457571320100841,0.3250928378521414,3.1853408799520366e-12,34.97963034669054,0.7187832525277487,23,23
29,39.99950000321371,39.99950000321371,-8.633809699127973,36.16984212986087,44.94909279495922,38.99522257104538,13.18776359769323,0.1085027765176322,0.4536093426779141,0.3692877928882462,0.2060024017115137,6.96319656607311,45.451310718617535,21.84213007620993,10.537504442343549,joint_seed_2903_pareto,joint_knee,0.007455418503438366,3689.756662439008,3660.608418079211,161.33333333333334,21.487142862109113,21.311733628715462,112104.82131458198,0.0,0.0,3.596734809315366,0.5179780340874843,3.1049607329691753e-12,40.02285201680661,0.5853811984493199,23,23
29,39.99950000321371,39.99950000321371,-8.298270886742664,38.97551753971836,44.64024432639883,41.56515317039535,13.185229968755836,0.1089731314124667,0.4682109437953794,0.3813316729685761,0.1772039401961699,7.067717678240372,56.19445553692982,38.34346611567939,10.5380840472365,joint_seed_2903_pareto,joint_knee,0.007431167113017237,3689.756662439008,3656.865540549596,160.66666666666666,21.568116428956216,21.448833639837687,117321.79547205595,0.0,0.0,5.6159695579057685,0.12979661168233483,3.4710012641880894e-12,36.85234191336664,0.6426900967797916,23,23
29,39.99950000321371,39.99950000321371,-11.267162657468234,36.18513874772257,40.69776568580783,38.20473361343869,43.82315323951554,0.1247637018069084,0.4533866418456758,0.3396944770354269,0.2060154254722785,0.0443328948424568,19.927974425814533,29.819584353138687,10.543380854709168,joint_seed_2903_pareto,joint_knee,0.006649470217707183,3689.756662439008,3663.116332651387,201.33333333333334,17.276253516152,16.71332592008322,131970.09903934275,0.0,0.0,2.8261636277888385,0.06022331139553134,3.5058622671613193e-12,12.190507841336611,0.5661078812112734,23,23
29,39.99950000321371,39.99950000321371,-8.138606703977455,36.99634676562592,44.96082240269224,42.78917415202863,13.185158882522494,0.1052979927073533,0.4507982893756026,0.5373941611148152,0.2049778441218471,5.032332474567282,59.79455292816613,38.61990788916811,10.537502448163018,joint_seed_2903_pareto,joint_knee,0.007684455034525834,3689.756662439008,3648.7576251160317,155.66666666666666,22.271736578086035,22.154066343953914,109574.68380678189,0.0,0.0,7.8110108935685245,0.3705111223406505,3.490541189421492e-12,39.55130017891749,0.7569824095970202,23,23
29,39.99950000321371,39.99950000321371,-8.001569834159511,35.545617121961264,41.32649577461723,44.59184699374087,13.937215722297177,0.1110607047828798,0.4492241275630644,0.4537776614596328,0.205012458369572,11.16686210511454,54.73904099538891,61.43253140099778,10.5180403110876,joint_seed_2903_pareto,joint_knee,0.009115135380318244,3689.756662439008,3651.1894395865224,133.66666666666666,26.234306857365,25.27696540477629,110824.33113771198,0.0,0.0,3.785298203830949,0.04166614583668095,3.076650045841234e-12,39.41691755895168,0.5910862002975469,23,23
29,39.99950000321371,39.99950000321371,-8.14031780574378,37.2454962092034,44.644674525423,42.77866071520475,13.187763892573804,0.1242867345630444,0.4547446796002131,0.366053697496188,0.2049937161676132,11.933398718195082,56.69584222104057,38.395321746314295,10.644530996448044,joint_seed_2903_pareto,joint_knee,0.009398399217402546,3689.756662439008,3652.1894295499355,130.66666666666666,26.911997875173213,25.84874197597522,117676.31968494807,0.0,0.0,4.143234635986759,0.04166614583668095,2.5908164502652653e-12,38.69382687861503,0.5724966491563751,23,23
29,39.99950000321371,39.99950000321371,-8.351517223997249,36.17872437271664,44.64829379968624,41.16125693763284,13.18955565494512,0.0899389521918182,0.4765649237560699,0.3695764826993657,0.204132728379302,7.792619869977728,55.66374065885271,43.57825107101623,10.403052142049756,joint_seed_2903_pareto,joint_knee,0.007577248538959992,3689.756662439008,3660.8091054946403,158.0,22.006276822759673,21.957242796552276,114456.58275033867,0.0,0.0,1.4510339627436755,0.3098760440012819,3.668565451420136e-12,39.625086975010426,0.6497548242404365,23,23
29,39.99950000321371,39.99950000321371,-8.245085503891005,37.39996054200976,43.877774519427646,42.285416465315805,13.497738661813584,0.1246341072519829,0.4495793992863897,0.3698173514791548,0.2051196787691989,11.43013413543585,69.00522782189967,15.46809963011814,9.402065757371751,joint_seed_2903_pareto,joint_knee,0.00897049657634661,3689.756662439008,3646.526865175265,135.33333333333334,25.82930737172028,24.85623409939089,116055.65264237976,0.0,0.0,10.36378911849046,0.04166614583668095,3.680611371237319e-12,36.71938391728309,0.5624691823074902,23,23
29,39.99950000321371,39.99950000321371,-8.292325686885356,37.027874203221664,44.887781754681946,41.64277796245841,13.217274895246216,0.0899389521918182,0.4388872931807881,0.3695898765475734,0.2050093110210244,7.792619869977728,55.65888361909661,27.186384851901884,10.538070272319256,joint_seed_2903_pareto,joint_knee,0.007385562694643785,3689.756662439008,3658.073710446944,162.0,21.453661849455514,21.32982448915632,117997.02448282251,0.0,0.0,4.186513935646258,0.31310606953123254,3.5610403514851896e-12,39.248240168093965,0.5768004608328018,23,23
29,39.99950000321371,39.99950000321371,-8.351517223997249,37.38479614316896,44.90894101916227,41.16125693763284,13.18955565494512,0.0899389521918182,0.4477340909733845,0.3695764826993657,0.2047889927091674,7.792619869977728,55.66374065885271,43.57825107101623,10.00638052411952,joint_seed_2903_pareto,joint_knee,0.00739484422674395,3689.756662439008,3657.770542013095,162.0,21.462164181960173,21.24401865378582,117101.39259956406,0.0,0.0,4.663179379021611,0.2995771366627106,3.3661962106634746e-12,38.91764466790355,0.5939439232828252,23,23
29,39.99950000321371,39.99950000321371,-11.1143611657456,37.03664109610524,43.82653882538895,41.345586178774255,44.6939119169055,0.1122893512816059,0.4617313966332698,0.3755951701869482,0.2051098506820266,11.015777286655968,55.548210276678425,38.34773854001804,10.538088646189312,joint_seed_2903_pareto,joint_knee,0.008532739527247367,3689.756662439008,3656.8817268647363,159.66666666666666,21.78631752815377,23.321866591986435,140580.39594694655,0.0,0.0,5.477699669831982,0.04166614583668095,2.893241202173158e-12,12.187706088531435,0.598573484655401,23,23
29,39.99950000321371,39.99950000321371,-8.744829464683676,36.95157333506246,43.82573615982325,38.17354196849946,13.217234531074354,0.1240636013196299,0.4617790388035491,0.369403073991178,0.2049929894945415,11.623334170179977,55.35464738524763,21.88373118094859,10.537510872630916,joint_seed_2903_pareto,joint_knee,0.009169606139235684,3689.756662439008,3652.4335319022443,133.0,26.381978668319373,25.449175701017,108702.23910250001,0.0,0.0,2.541205888109156,0.04166614583668095,3.3999469906120794e-12,36.99116930643805,0.5864687942005467,23,23
29,39.99950000321371,39.99950000321371,-8.160274790079072,37.07279488405657,44.8992079165933,42.70100734023241,13.263114064172,0.1364981784570698,0.4536832949160221,0.3820394241259418,0.1805839159767472,7.134751676330874,18.47466837881744,38.34348142505314,3.1240302532268527,joint_seed_2903_pareto,joint_knee,0.00730884801270167,3689.756662439008,3654.5765652508994,165.33333333333334,21.053576174175745,20.768659596976658,117665.67164933383,0.0,0.0,5.416336974514148,0.04166614583668095,3.3661962106634746e-12,39.27135900875273,0.584054593590394,23,23
29,39.99950000321371,39.99950000321371,-7.883002581656079,36.302449346754656,44.83030842358412,44.751635736762445,13.187988862792473,0.1047974596252561,0.4500675496283834,0.3666709536676332,0.2049805721502085,8.43188276263741,55.45450805262836,38.33891300474752,10.53784774381078,joint_seed_2903_pareto,joint_knee,0.007660550101348521,3689.756662439008,3657.473815558458,156.33333333333334,22.28651614814338,22.055313503525696,121135.1021841666,0.0,0.0,3.4498704325604557,0.33481851542536634,2.7684521342052903e-12,40.163337534419234,0.5831051895716717,23,23
30,39.99950000321371,39.99950000321371,-8.189235982233246,34.561329612135935,40.67237528318108,42.28029305271187,13.064435583166814,0.1544761774093249,0.2241437174513734,0.5393639838708184,0.2049936907537533,9.540955328414151,65.33355477358481,58.55657706808525,6.535459826641839,joint_seed_2903_pareto,joint_knee,0.008614950817338448,3689.756662439008,3659.1158278200833,139.33333333333334,25.094581511575637,24.427413864806184,110665.97644914342,0.0,0.0,3.243598714485614,0.04166614583668095,2.893241202173158e-12,36.795001973640055,0.6918476416290418,23,23
30,39.99950000321371,39.99950000321371,-11.15305114552325,36.18513874772257,40.86973354871789,38.20473361343869,44.69800816442709,0.1247751275694734,0.4533866418456758,0.3726458572975014,0.2060154254722785,0.0815302113737606,55.5851001646246,29.696682816540097,10.536794258493194,joint_seed_2903_pareto,joint_knee,0.008062652709815904,3689.756662439008,3644.1589987952957,163.0,21.268562839524417,22.67077346990851,130499.65509050997,0.0,0.0,10.390720245306708,0.15163212377375068,3.311129148642067e-12,13.379391037649128,0.5689617928628019,23,23
30,39.99950000321371,39.99950000321371,-7.89029672097822,37.58449855024965,41.20129483947584,44.69549581482204,13.187770675655102,0.104716654796906,0.4507725969876752,0.3695764826993657,0.2049936907537533,11.528553540362124,57.43451115751527,61.0964752960761,10.475117486578846,joint_seed_2903_pareto,joint_knee,0.008853575601151341,3689.756662439008,3654.577112539675,137.0,25.563293382260714,24.63122081234901,116406.31459095428,0.0,0.0,2.4653771086515537,0.04166614583668095,4.547473508864641e-12,38.31487884066574,0.5847743167474468,23,23
30,39.99950000321371,39.99950000321371,-7.888655775476703,37.07819393551788,44.63753183609733,44.7834197855172,13.263114064172,0.1364981784570698,0.4503861799280051,0.4409017016658494,0.1784697260625912,7.134751676330874,18.47466837881744,38.34348142505314,10.537493673463592,joint_seed_2903_pareto,joint_knee,0.00730884801270167,3689.756662439008,3654.5765652508994,165.33333333333334,21.053576174175745,20.768659596976658,117599.27140654538,0.0,0.0,5.416336974514148,0.04166614583668095,3.3661962106634746e-12,39.2128456626993,0.5849797180961618,23,23
30,39.99950000321371,39.99950000321371,-8.107340988262855,37.07279488405657,44.91936486429255,42.70941301008911,12.8656939201044,0.1247001328745295,0.4496359580825834,0.3820394241259418,0.2051304580284594,7.069986723077244,22.14330725418466,42.57347199713254,3.1240302532268527,joint_seed_2903_pareto,joint_knee,0.007195757750768365,3689.756662439008,3662.4992456797045,168.33333333333334,20.70305276908881,20.434627756278307,117289.01190356853,0.0,0.0,2.634309537152721,0.04166614583668095,3.1049607329691753e-12,39.70807119797165,0.5635633657876874,23,23
30,39.99950000321371,39.99950000321371,-8.71003898361477,37.39996054200976,44.83188436000128,38.38093978435319,13.157905325399812,0.1210105916838849,0.4496679205541428,0.369580254725934,0.2047736218642701,7.867438131469247,38.910900155368175,38.337859603806656,10.515580037280891,joint_seed_2903_pareto,joint_knee,0.0074441211147637165,3689.756662439008,3657.370144272008,161.33333333333334,21.58214286748887,21.499715644052596,111692.97297802575,0.0,0.0,4.464981389646982,0.32716731966914203,3.2822633500018128e-12,38.54495115036272,0.5665874827055037,23,23
30,39.99950000321371,39.99950000321371,-10.972214164634906,37.07279488405657,44.95248628852225,42.65548865228117,43.3512740737136,0.1367089632397419,0.4555089783258592,0.3820394241259418,0.1805839159767472,0.4156582656690282,18.43905834897472,38.34348142505314,10.075862022059177,joint_seed_2903_pareto,joint_knee,0.006596527766841863,3689.756662439008,3659.8777566447334,213.0,16.397371732596184,15.63564242883101,143236.13442965085,0.0,0.0,3.6262320741214977,0.08194660487575658,3.964828465541359e-12,10.551729376999539,0.5873364205482798,23,23
30,39.99950000321371,39.99950000321371,-8.85372160737813,36.17872437271664,44.64829379968624,37.943485243761245,13.822017566993631,0.091543218853789,0.4765649237560699,0.3499813143036233,0.2058500429999353,7.792619869977728,55.66374065885271,43.57825107101623,10.403052142049756,joint_seed_2903_pareto,joint_knee,0.00753652522244827,3689.756662439008,3660.864982419847,159.0,21.8763707058375,21.829557848774698,111053.21881904775,0.0,0.0,1.3945655007395512,0.1365068709251226,3.765654454923606e-12,38.71281882871221,0.6447293152712463,23,23
30,39.99950000321371,39.99950000321371,-8.835586316147587,38.22695409708214,40.76543579238987,38.058161413241216,13.797656503706111,0.1261178755130153,0.4545709106143857,0.3524893132449679,0.2058554150351442,5.184594940258374,55.85671396638388,51.68147444060536,10.538066754852997,joint_seed_2903_pareto,joint_knee,0.008269235830513354,3689.756662439008,3656.0112240540934,144.66666666666666,24.06811198300754,23.639462138168167,106788.45382453412,0.0,0.0,3.9319489582794915,0.16795621108867428,2.686739719592879e-12,29.270845820587265,0.568291870039793,23,23
30,39.99950000321371,39.99950000321371,-8.151860214425334,37.07279488405657,44.6446094487625,42.70100734023241,13.198602317493323,0.1419114764007167,0.4536832949160221,0.3807424185595187,0.2061165195959031,7.220026253219938,16.734520086138083,38.39641380908229,10.537493673463592,joint_seed_2903_pareto,joint_knee,0.007491975899979686,3689.756662439008,3656.7058593132588,160.66666666666666,21.625028859427143,21.507322175568017,116303.83587103845,0.0,0.0,4.558807782324684,0.33809441369132076,3.3661962106634746e-12,38.84881281697249,0.5529959089348588,23,23
30,39.99950000321371,39.99950000321371,-10.939855866650923,35.698767136379395,43.82653882538895,41.54846274206055,44.6939119169055,0.1110672446034981,0.4486555152622715,0.3695838372474885,0.2404745137526268,3.472773544296736,51.731669930607,29.30304086482034,10.537870331908769,joint_seed_2903_pareto,joint_knee,0.007370127169761288,3689.756662439008,3654.9714111527005,165.33333333333334,21.01452122842231,20.797349040358796,139770.97511624885,0.0,0.0,6.534165425157565,0.11842358554622517,4.490630090003833e-12,13.155109802256234,0.5388934740801761,23,23
30,39.99950000321371,39.99950000321371,-7.925064380954332,37.41408220044581,44.89834218347769,44.39907840474989,13.157905325399812,0.1246341072519829,0.4502786688692635,0.370847402348995,0.2047632934185744,6.9640869823921525,64.3928449639236,37.03049331576874,10.515439081863518,joint_seed_2903_pareto,joint_knee,0.00783306894485296,3689.756662439008,3656.9058533822868,152.66666666666666,22.76169776434769,22.795979768466452,120719.98591586969,0.0,0.0,5.445964002767318,0.3193885879913541,4.3940406868614446e-12,39.18128259948126,0.5642528704140333,23,23
30,39.99950000321371,39.99950000321371,-11.421711196010548,39.67956510816231,40.48065762524786,44.91420512250032,44.24912127217787,0.1246358627103049,0.4492730401512554,0.452337162401329,0.2049849254131271,8.197894400809483,49.12629809050456,38.33891300474752,10.516747886298525,joint_seed_2903_pareto,joint_knee,0.00757610512113268,3689.756662439008,3653.2974549814317,162.33333333333334,21.417174927903172,21.75057208133155,138918.13723050573,0.0,0.0,9.105189367081278,0.13274850442339414,3.744560217455728e-12,5.784057108082642,0.5747870912661761,23,23
30,39.99950000321371,39.99950000321371,-8.782281739156872,36.18513874772257,40.51237768980362,38.25025142407109,13.581078090940492,0.1245529170242362,0.4533866418456758,0.3396944770354269,0.2060154254722785,6.869781181851937,19.963584455657248,29.819584353138687,3.591554847753538,joint_seed_2903_pareto,joint_knee,0.007195768283633787,3689.756662439008,3662.4992456797045,168.33333333333334,20.70305276908881,20.434627756278307,105872.53182849383,0.0,0.0,2.634309537152721,0.04166614583668095,3.1049607329691753e-12,31.061831909141354,0.5663186659939456,23,23
30,39.99950000321371,39.99950000321371,-7.954182455663151,37.4086831489845,44.899371580515165,44.17583983198225,13.157905325399812,0.1246341072519829,0.4535349851549282,0.3701033656311517,0.2050729820262158,6.9640869823921525,64.3928449639236,38.337859603806656,10.51744457378006,joint_seed_2903_pareto,joint_knee,0.007892911715974298,3689.756662439008,3655.3747609697107,151.66666666666666,22.901389834437904,22.977852791373675,120205.02916471526,0.0,0.0,6.859155126598492,0.3193885879913541,4.057199021190172e-12,39.169238882425766,0.5701079575948077,23,23
30,39.99950000321371,39.99950000321371,-7.884298858492265,35.62000370746475,40.48651200955454,44.752856903861336,13.199148152302122,0.1111398267888953,0.4282406889885665,0.433986275927424,0.2047931267445939,11.47746970219842,54.73904099538891,44.140287206704585,10.5180403110876,joint_seed_2903_pareto,joint_knee,0.009347183920346636,3689.756662439008,3650.537873492607,131.66666666666666,26.712783875852605,25.684841565201054,111303.10980821692,0.0,0.0,4.43686429774607,0.04166614583668095,3.3999469906120794e-12,40.31557543540739,0.551539982065806,23,23
30,39.99950000321371,39.99950000321371,-11.115281641178449,37.04371880601387,43.82655955697905,40.99159283672725,44.54298904729734,0.1137682991888587,0.4482017080042639,0.3755937648541961,0.2051142844287756,7.976071346217935,64.1250460245407,29.49535647114533,10.516527128954982,joint_seed_2903_pareto,joint_knee,0.007788215537436732,3689.756662439008,3653.23457643727,163.33333333333334,21.341144267134847,21.910961460235445,140446.96800394286,0.0,0.0,7.2960362494974085,0.15028381014268757,4.036770917537069e-12,12.676165991308494,0.571207098203931,23,23
30,39.99950000321371,39.99950000321371,-8.148732342934839,37.23214032738164,44.63862680914256,42.77866071520475,13.252275344371908,0.1246507282639842,0.4546793975356434,0.3678778721851221,0.177646282796247,7.137842253268712,63.62449747351255,38.34238936228515,10.537502457237238,joint_seed_2903_pareto,joint_knee,0.007789842280767542,3689.756662439008,3654.8941787689896,153.0,22.65312216350388,22.527103877612262,118685.92081679303,0.0,0.0,8.408636796117667,0.14438301538822712,3.5722536040339037e-12,38.63110176445001,0.5995138252849234,23,23
30,39.99950000321371,39.99950000321371,-8.15224921579324,36.99634676562592,44.95974595335558,42.68457448347908,13.185151804560622,0.1009725182673073,0.4500932420163108,0.5373941611148152,0.2049778441218471,5.032332474567282,55.60629118989086,38.08049144758169,10.537502448163018,joint_seed_2903_pareto,joint_knee,0.007508246817090256,3689.756662439008,3653.7076723674886,160.33333333333334,21.652445417818303,21.497649331325295,109731.03963909108,0.0,0.0,3.935968222211622,0.31795257373347463,4.438227563241526e-12,39.54015233914404,0.761246575571041,23,23
31,39.99950000321371,39.99950000321371,-10.918985831437318,35.53878426466517,43.82655955697905,40.99159283672725,44.86987239192533,0.1137682991888587,0.4492260219610862,0.4571567351339923,0.2051187268661556,11.01821710223254,64.1250460245407,27.714994182436826,10.516527128954982,joint_seed_2903_pareto,joint_knee,0.008920420141277897,3689.756662439008,3645.0355089771583,161.0,21.560042508807324,23.830978443864097,135018.82101721072,0.0,0.0,10.147096515528789,0.04166614583668095,3.4781066915456904e-12,14.507983877285184,0.5947368169805437,23,23
31,39.99950000321371,39.99950000321371,-10.997700253406537,36.18513874772257,43.8694368049391,37.78491175939955,44.678433298257886,0.1482558390242714,0.4534905893192146,0.3376922146178549,0.2400235168128094,6.214845224944909,55.63252003930362,29.696682816540097,45.76902669807773,joint_seed_2903_pareto,joint_knee,0.007505359907014393,3689.756662439008,3655.2348928425145,160.33333333333334,21.635248209011337,21.468432105595497,134932.21584341352,0.0,0.0,7.744685562151251,0.1309252284164474,2.69473332537018e-12,19.604166372824942,0.5086323989142737,23,23
31,39.99950000321371,39.99950000321371,-7.89029672097822,37.58449855024965,41.20129483947584,44.69549581482204,13.187770675655102,0.104716654796906,0.4507725969876752,0.3501397859022554,0.2049936907537533,11.528553540362124,57.43451115751527,61.0964752960761,10.475117486578846,joint_seed_2903_pareto,joint_knee,0.008853575601151341,3689.756662439008,3654.577112539675,137.0,25.563293382260714,24.63122081234901,117425.1840998123,0.0,0.0,2.4653771086515537,0.04166614583668095,4.547473508864641e-12,38.31487884066574,0.583084169199872,23,23
31,39.99950000321371,39.99950000321371,-8.896250261373076,38.22695409708214,40.75799057799927,37.59307116651247,13.797656503706111,0.1437592219990481,0.4682109437953794,0.3519348376843922,0.2059021074691419,5.184594940258374,55.4844946747486,51.27194255462974,10.538070302084828,joint_seed_2903_pareto,joint_knee,0.008421701826070766,3689.756662439008,3650.511175112477,143.0,24.34979898380141,23.704854278663873,104690.64847279555,0.0,0.0,7.689019528329147,0.17410027357594327,3.837818951524241e-12,29.21616017160275,0.5766495923737872,23,23
31,39.99950000321371,39.99950000321371,-11.353553861937364,35.698767136379395,40.6548541948596,41.54846274206055,43.838629237377255,0.124720156135901,0.4485515677887327,0.3715860996650605,0.188179167435218,0.0511673470983864,51.731669930607,29.30304086482034,10.537870331908769,joint_seed_2903_pareto,joint_knee,0.0077690529920663165,3689.756662439008,3656.435035123146,166.33333333333334,20.885690630219557,21.94439275774558,135330.1021148854,0.0,0.0,2.1279782638627642,0.13896165110700834,3.637978807091713e-12,8.13986210099786,0.5775111626042878,23,23
31,39.99950000321371,39.99950000321371,-11.103324087904468,37.03923505714672,43.91375038321244,41.47990538637047,44.98528177482878,0.1122114083697407,0.4617790388035491,0.4548998047980838,0.20503860544415,11.590285514759405,54.57664394965175,29.30304086482034,15.854386521489616,joint_seed_2903_pareto,joint_knee,0.00904487532804434,3689.756662439008,3647.5064586401336,134.33333333333334,26.037604776155955,25.19763918700943,136804.56447156626,0.0,0.0,7.468279150219516,0.04166614583668095,3.076650045841234e-12,12.39045932061088,0.6057098695318628,23,23
31,39.99950000321371,39.99950000321371,-7.884945981500195,35.62022471382492,44.47922743316956,44.74789562746725,13.199148152302122,0.1111398267888953,0.4284700215770997,0.4320933025250619,0.2061295861190988,7.480686625112122,54.73904099538891,38.694516934763385,10.518078687324248,joint_seed_2903_pareto,joint_knee,0.0075192681234856834,3689.756662439008,3654.04843125361,160.0,21.706150086120317,21.617080022859174,117397.65517358831,0.0,0.0,7.839044415535084,0.33809441369132076,3.5610403514851896e-12,40.65305593712941,0.5466021242336112,23,23
31,39.99950000321371,39.99950000321371,-8.168735401385916,37.04724329259364,39.98506771862184,44.6315942849365,15.258565695561938,0.1126075508662664,0.4811233328563445,0.3753567469025545,0.2049937015204959,7.965863352383887,55.35172912376344,26.221937764406107,6.466530685552691,joint_seed_2903_pareto,joint_knee,0.008736839072941179,3689.756662439008,3657.11958101928,138.0,25.31843322447773,24.580977497950997,113855.9250740691,0.0,0.0,4.14274738593566,0.17021517883406975,4.18598489204669e-12,36.55333379334223,0.6354483188951623,23,23
