generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,source,design,mean_ssci,mean_input_snow_kg_per_m,mean_total_shed_kg_per_m,mean_event_count,mean_event_mass_kg_per_m,median_event_mass_kg_per_m,mean_kinetic_energy_proxy_j_per_m,mean_time_above_intervention_h,mean_manual_triggers,mean_residual_mass_kg_per_m,maximum_snow_depth_m,max_abs_mass_balance_error_kg_per_m,slope_total_variation_deg,surface_total_variation,slope_transition_count,surface_transition_count
38,6416.968067419712,0.0,-12.0,0.1517018120518253,0.3761305838370227,0.6348490232355383,0.6044378638752549,68.35781657902638,0.3124487817899525,13.53936532705083,142.53833761303008,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,261.0,1.0,3619.839025661842,70.71297271794269,3.637978807091713e-12,0.0,0.508269473263947,0,23
38,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.636360551923356,0.6094970447131194,80.11400135648871,21.20784081860332,13.629470511956916,144.4078768570147,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4726735611183094,0,23
38,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575062628805,0.5950927425357418,80.11400135648871,21.20784081860332,13.629459682452016,138.8668878375872,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.48456720562397027,0,23
38,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3688267200973208,0.6363575713141397,0.6261002292718453,80.11400135648871,21.20784081860332,13.630194648230589,141.90100597675794,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193415,70.19060234745378,4.547473508864641e-12,0.0,0.45895244406601043,0,23
39,6416.968067419712,0.0,-12.0,0.1858786261079511,0.3686521072601884,0.6363568614489449,0.5893599598710675,80.10519208061415,21.20784081860332,13.642909566529376,143.205624449874,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4893017627314141,0,23
39,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.636356889256598,0.6194045969531152,80.11400135648871,21.20784081860332,13.634366781879605,145.94934437191753,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46448237309379803,0,23
39,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577268521831,0.6182711262995522,80.11400135648871,21.20784081860332,13.630159176960484,141.23893961728186,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4654202479386794,0,23
39,6416.968067419712,0.0,-12.0,0.1858782424965527,0.3686072756442385,0.6363575238328828,0.6224814148674688,80.11400135648871,21.20784081860332,13.62948103026124,144.24034802909645,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4619421539599329,0,23
39,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686498594279961,0.6363575499149672,0.626104484733467,80.11400135648871,21.20784081860332,13.630404507852228,142.19734189186275,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4589488896079208,0,23
39,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363686226005126,0.6199288260438587,80.11400135648871,21.20784081860332,13.629446410531266,144.23516545501187,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4640707403859846,0,23
39,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.63635775239137,0.6107857461357221,80.11400135648871,21.20784081860332,13.630175825402574,145.07604647273192,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4716038694934024,0,23
39,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686521022329621,0.6363577648535018,0.6259211605183844,80.11400135648871,21.20784081860332,13.630028757821508,141.75168287424023,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45910072384726974,0,23
39,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3688289629022869,0.6363568951927552,0.6259211605183844,80.11400135648871,21.20784081860332,13.630028757821508,141.9047051515944,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193415,70.19060234745378,4.547473508864641e-12,0.0,0.4590991357711236,0,23
39,6416.968067419712,0.0,-12.0,0.1858785838632831,0.3686521038944605,0.6363569165217151,0.6316932597957724,80.11400135648871,21.20784081860332,13.629694778371736,145.967905856694,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45433091864942826,0,23
40,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363569051528328,0.6317413860319671,80.11400135648871,21.20784081860332,13.630052362543871,162.5863116547607,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45429114157830597,0,23
40,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686521021943592,0.6363569207267689,0.6259211605183844,80.11400135648871,21.20784081860332,13.630028757821508,143.19405599172967,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45909918239845293,0,23
40,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686497637122345,0.6363569088998458,0.638706935105416,80.11400135648871,21.20784081860332,13.629705861475136,145.15880981375437,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45282835138756516,0,23
40,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686521022329621,0.6363569230130178,0.6259211605183844,80.11400135648871,21.20784081860332,13.630401226196938,141.9047051515944,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4590991865733425,0,23
40,6416.968067419712,0.0,-12.0,0.1858786255804754,0.3686521072601884,0.6363568614489449,0.608117277388908,80.10519208061415,21.20784081860332,13.642909566529376,144.210464862495,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4738065879180652,0,23
40,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519786354728,0.6363570248739339,0.6260377125523763,80.11400135648871,21.20784081860332,13.630030253345543,125.84170873389635,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45900309046519583,0,23
40,6416.968067419712,0.0,-12.0,0.1858782424965527,0.368651854592545,0.6363575199718491,0.6233559183373899,80.11400135648871,21.20784081860332,13.62948103026124,144.19797897843813,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4612197309994148,0,23
40,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686521979487236,0.6363575575368365,0.626104484733467,80.11400135648871,21.20784081860332,13.630447050897256,142.19734189186275,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45894890352611695,0,23
40,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3688289629022869,0.6363577946997585,0.6259211605183844,80.11400135648871,21.20784081860332,13.630028757821508,141.9047051515944,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193415,70.19060234745378,4.547473508864641e-12,0.0,0.45910077834912966,0,23
40,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3688267200973208,0.6363540467192116,0.6097962967890425,80.11400135648871,21.20784081860332,13.6301947697765,141.90100597675794,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193415,70.19060234745378,4.547473508864641e-12,0.0,0.47241447381323953,0,23
40,6416.968067419712,0.0,-12.0,0.1858785929893057,0.368651982515983,0.636357729783436,0.621634225216066,80.11400135648871,21.20784129535468,13.629980631810549,144.84416847451547,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4626420318715229,0,23
41,6416.968067419712,0.0,-12.0,0.1858785836437455,0.3686499106369769,0.6363577274361778,0.6266186886920019,80.11400135648871,21.20784081860332,13.630159176960484,141.6612066064987,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4585244366680558,0,23
41,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577268521831,0.6227885486805798,80.11400135648871,21.20784081860332,13.366567074546698,144.2409622855147,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4616884642326132,0,23
41,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686522096263037,0.636357531177855,0.626104484733467,80.11400135648871,21.20784081860332,13.630447050897256,141.4070861591712,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45894885539232466,0,23
41,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3688092521006705,0.6363575713141397,0.6261002292718453,80.11400135648871,21.20784081860332,13.634274163016066,141.90100597675794,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193415,70.19060234745378,4.547473508864641e-12,0.0,0.45895244406601043,0,23
41,6416.968067419712,0.0,-12.0,0.1858786066714279,0.3686533061897531,0.6363577602528612,0.6224814148674688,80.11400135648871,21.20784081860332,13.629497615650331,144.34531657461807,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4619422215084965,0,23
41,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686521021943592,0.6363569207267689,0.5976593001669387,80.11400135648871,21.20784081860332,13.630028757821508,143.19405599172967,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4824459366018212,0,23
41,6416.968067419712,0.0,-12.0,0.185878593183786,0.368651974478858,0.6363568624247004,0.5893599598710675,80.11351969743029,21.20784081860332,13.64235799419618,143.21478038185188,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.48930179743739377,0,23
42,6416.968067419712,0.0,-12.0,0.1858785837178508,0.368652100959039,0.6363568081654044,0.6321398153422162,80.11400135648871,21.20784081860332,13.630182876083406,150.47872285135793,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45396182721453526,0,23
42,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686497637122345,0.6363569088998458,0.638706935105416,80.11400135648871,21.20784081860332,13.62966272808818,145.15880981375437,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45282835138756516,0,23
42,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577268521831,0.624379304583393,80.11400135648871,21.20784081860332,13.36661020793365,144.2409622855147,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4603743615302892,0,23
42,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686473821383553,0.6363575337607612,0.5937303670595294,80.11400135648871,21.20784081860332,13.623307112031975,141.90100597675794,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.48569269644827573,0,23
42,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686081595683112,0.6363577643768477,0.6224433791613221,80.11400135648871,21.20784081860332,13.451219811088148,141.75168287424023,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4619736727935615,0,23
42,6416.968067419712,0.0,-12.0,0.1858785729908721,0.3686072756442385,0.6363575161361339,0.6259894635874581,80.11400135648871,21.20784081860332,13.62948138585741,143.19174698027103,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4590438561202548,0,23
42,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686497637122345,0.6363570172257738,0.638706935105416,80.11400135648871,21.20784081860332,13.629705861475136,145.15880981375437,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45282835138756516,0,23
42,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686522096263037,0.636357531177855,0.626104484733467,80.11400135648871,21.20784081860332,13.630447050897256,140.1532075123463,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45894885539232466,0,23
43,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686512673330115,0.636427091254661,0.6224433791613221,80.11400135648871,21.20784081860332,13.451219811088148,141.75168287424023,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193415,70.19061503767641,4.547473508864641e-12,0.0,0.4621002697008727,0,23
43,6416.968067419712,0.0,-12.0,0.1858785837178508,0.368651968466859,0.6363577261477722,0.590782715235487,80.11400135648871,21.20784081860332,13.623848566661724,141.35388439801633,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.48812806448789614,0,23
43,6416.968067419712,0.0,-12.0,0.1858785732281527,0.3686095862640551,0.6363575081577962,0.6395486456030591,80.11400135648871,21.20784081860332,13.370523453807104,143.16657251369315,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4536700723749064,0,23
43,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686497637122345,0.6340690127863421,0.638706935105416,80.11400135648871,21.20784081860332,13.629705861475136,145.15880981375437,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3118640350763,70.18761624340448,3.637978807091713e-12,0.0,0.45282835138756516,0,23
43,6416.968067419712,0.0,-12.0,0.1858785834611921,0.3686521072601884,0.6363568614489449,0.608117277388908,80.11456534201876,21.20784081860332,13.642909566529376,144.210464862495,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.47380663003734846,0,23
43,6416.968067419712,0.0,-12.0,0.1858785729908721,0.3686517812193641,0.6363575161361339,0.6259894635874581,80.11400135648871,21.20784081860332,13.62948138585741,144.24326054478456,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4590438561202548,0,23
43,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519796008538,0.636357531177855,0.626104484733467,80.11400135648871,21.20784081860332,13.630161716573625,141.4070861591712,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45894885539232466,0,23
43,6416.968067419712,0.0,-12.0,0.1858785934201634,0.3686519857424689,0.636357531177855,0.624983980991861,80.11351765400605,21.20784081860332,13.63104590588296,141.4070861591712,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45987447921568647,0,23
44,6416.968067419712,0.0,-12.0,0.1858786066714279,0.3686533051865495,0.6363577602528612,0.6224814148674688,80.11400135648871,21.20784081860332,13.629497615650331,144.33825216998974,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4619422215084965,0,23
44,6416.968067419712,0.0,-12.0,0.1858785732281527,0.3686097441884585,0.6363577289581892,0.62652391713167,80.11400135648871,21.20784081860332,13.626127936612068,143.16657251369315,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45860273941281327,0,23
44,6416.968067419712,0.0,-12.0,0.1858785837238805,0.3686521022329621,0.6363568867650774,0.6283142183537177,80.11400135648871,21.20784081860332,13.623941616115037,141.354530646164,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45712224651145056,0,23
44,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686543516079402,0.6363569165217151,0.6259211605183844,80.11400135648871,21.20784081860332,13.630028757821508,141.9047051515944,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4590991747196591,0,23
44,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686064707030682,0.63635776514854,0.6103851162248206,80.11400135648871,21.20784081860332,13.451219811088148,141.89805970813512,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4719348479328923,0,23
44,6416.968067419712,0.0,-12.0,0.1858782424965527,0.3686072756442385,0.6363575238328828,0.6224411204049084,80.11400135648871,21.20784081860332,13.629490251247567,144.34531657461807,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4619754406898742,0,23
44,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686512673330115,0.636427091254661,0.6224836736238825,80.11400135648871,21.20784081860332,13.451210945697987,141.75168287424023,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193415,70.19061503767641,4.547473508864641e-12,0.0,0.46206698297093163,0,23
44,6416.968067419712,0.0,-12.0,0.1858785836089036,0.3686519747145043,0.6363577268521831,0.624379304583393,80.11400135648871,21.20784081860332,13.638746105089378,143.2448874919907,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4603743616392364,0,23
44,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686490710035983,0.6363575329890688,0.5937303670595294,80.11400135648871,21.20784081860332,13.623307112031975,141.75462914286305,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4856926950390983,0,23
44,6416.968067419712,0.0,-12.0,0.1858785837178158,0.3686521085833858,0.6363568614489449,0.608253030860815,80.11456776456573,21.20784081860332,13.642693748884527,144.210464862495,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4736944856082799,0,23
45,6416.968067419712,0.0,-12.0,0.185878621815829,0.3686519801019825,0.6363577432971468,0.6316893428372168,80.11400135648871,21.20784081860332,13.630160535419694,146.48891050297357,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4543356262090861,0,23
45,6416.968067419712,0.0,-12.0,0.1858785837164092,0.3686521056287679,0.6363568624247004,0.6228046982244492,80.1138384303766,21.20784081860332,13.642909566529376,143.2451858891363,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4616735447867596,0,23
45,6416.968067419712,0.0,-12.0,0.1858785833584932,0.3686529162661633,0.6363562558016799,0.6209683564374783,80.11400135648871,21.20784081860332,13.37132557489692,141.7742189899013,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4631894153962228,0,23
45,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686064707030682,0.6363577268038173,0.6103851162248206,80.11400135648871,21.20784081860332,13.369736603880163,141.89805970813512,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.47193477791209426,0,23
46,6416.968067419712,0.0,-12.0,0.1858786237208702,0.3686519801019825,0.6364283228728627,0.631840791198788,80.11400135648871,21.20784081860332,13.463098011647974,146.48891050297357,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193415,70.19061503767641,4.547473508864641e-12,0.0,0.45433939923057587,0,23
46,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686522090702982,0.6363568500115407,0.5893599598710675,80.10519208061415,21.20784081860332,13.642877175627229,143.21478038185188,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.48930178423581994,0,23
46,6416.968067419712,0.0,-12.0,0.1858785833697882,0.36864972586638,0.6363562273477047,0.6497956412113909,80.11400135648871,21.20784081860332,13.37132557489692,141.76382197652768,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4639170578416027,0,23
46,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686558977509943,0.6363577598749197,0.6224816664431571,80.11400135648871,21.20784081860332,13.451219811088148,141.75168287424023,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4619420359485249,0,23
46,6416.968067419712,0.0,-12.0,0.1858785717762145,0.3686061190996068,0.6363575081577962,0.6406839816339793,80.11400135648871,21.20784081860332,13.370523453807104,143.16657251369315,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45480540985776485,0,23
46,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686490710035983,0.6363577303936626,0.5965297614399128,80.11400135648871,21.20784081860332,13.623307112031975,141.75462914286305,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4833805123332574,0,23
46,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686543516079402,0.636357704075557,0.6259211605183844,80.11400135648871,21.20784081860332,13.630028757821508,141.9047051515944,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4591006128614574,0,23
46,6416.968067419712,0.0,-12.0,0.1857282709358391,0.3686521080000843,0.6363575435910146,0.626104484733467,80.11400135648871,21.20784081860332,13.6304794417994,140.1532075123463,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061318379897,4.547473508864641e-12,0.0,0.45909919084184514,0,23
